
0,1
0,10
2,3
2,8
2,9
2,19
2,7
2,17
3,9
3,17
4,22
5,1
5,8
5,10
5,9
5,18
5,0
5,21
6,18
6,19
6,13
6,17
6,21
6,12
7,8
7,19
11,1
11,19
11,13
11,17
11,21
11,12
12,19
12,13
12,17
12,21
13,19
13,17
14,22
14,16
15,22
16,22
20,1
20,11
20,22
20,19
20,13
20,4
20,17
20,21
20,12
