
cyclic,r,reflexive,A.r,1
cyclic,r,function,r.A,1
cyclic,r,rootedOne,A.r,1
cyclic,r,bijection,r.A,1
cyclic,r,partialOrder,r.A,1
cyclic,r,weaklyTranslative,r,1
cyclic,r,acyclic,r.A,1
cyclic,r,transitive,A.r,1
cyclic,r,antisymmetric,r.A,1
cyclic,r,tripleInjective,r,1
cyclic,r,tripleBijective,r,1
cyclic,r,innerinjective,r,1
cyclic,r,complete,A.r,1
cyclic,r,oneMiddle,r,1
cyclic,r,total,r.A,1
cyclic,r,preorder,A.r,1
cyclic,r,irreflexive,A.r,1
cyclic,r,equivalence,r.A,1
cyclic,r,stronglyConnected,A.r,1
cyclic,r,functional,r.A,1
cyclic,r,function,A.r,1
cyclic,r,reflexive,r.A,1
cyclic,r,oneDom,r,1
cyclic,r,empty3,r,1
cyclic,r,symmetric,A.r,1
cyclic,r,transitive3,r,1
cyclic,r,antisymmetric,A.r,1
cyclic,r,stronglyConnected,r.A,1
cyclic,r,totalOrder,A.r,1
cyclic,r,weaklyConnected,r.A,1
cyclic,r,tripleComplete,r,1
cyclic,r,preorder,r.A,1
cyclic,r,tripleRootedOne,r,1
cyclic,r,tripleFunctional,r,1
cyclic,r,empty,r.A,1
cyclic,r,total,A.r,1
cyclic,r,rootedOne,r.A,1
cyclic,r,symmetric3,r,1
cyclic,r,tripleTotal,r,1
cyclic,r,symmetric,r.A,1
cyclic,r,irreflexive3,r,1
cyclic,r,irreversible,r,1
cyclic,r,weaklyTransitive,r,1
cyclic,r,weaklyRegular,r,1
cyclic,r,tripleSurjective,r,1
cyclic,r,translative,r,1
cyclic,r,oneRange,r,1
cyclic,r,rootedAll,A.r,1
cyclic,r,bijection,A.r,1
cyclic,r,totalOrder,r.A,1
irreflexive3,r,tripleStronglyConnected,r,1
irreflexive3,r,acyclic,A.r,1
irreflexive3,r,tripleFunction,r,1
irreflexive3,r,antisymmetric3,r,1
irreflexive3,r,regular,r,1
irreflexive3,r,empty,A.r,1
irreflexive3,r,tripleSourcesAll,r,1
irreflexive3,r,tripleBijection,r,1
irreflexive3,r,partialOrder,A.r,1
irreflexive3,r,complete,r.A,1
irreflexive3,r,noDiamond,r,1
irreflexive3,r,rootedAll,r.A,1
irreflexive3,r,equivalence,A.r,1
irreflexive3,r,weaklyConnected,A.r,1
irreflexive3,r,transitive,r.A,1
irreflexive3,r,irreflexive,r.A,1
irreflexive3,r,functional,A.r,1
irreflexive3,r,reflexive,A.r,1
irreflexive3,r,function,r.A,1
irreflexive3,r,rootedOne,A.r,1
