not tripleBijection,r,not weaklyTranslative,r,1
not tripleBijection,r,not innerinjective,r,1
not tripleBijection,r,not symmetric,A.r,1
not tripleBijection,r,transitive,A.r,-1
not tripleBijection,r,rootedAll,r.C,1
not tripleBijection,r,irreflexive,A.r,-1
not tripleBijection,r,irreflexive,r.C,-1
not tripleBijection,r,transitive,r.C,-1
not tripleBijection,r,not partialOrder,r.C,1
not tripleBijection,r,empty3,r,1
not tripleBijection,r,not tripleComplete,r,1
not tripleBijection,r,not symmetric,r.C,1
not tripleBijection,r,rootedOne,r.C,1
not tripleBijection,r,not tripleStronglyConnected,r,1
not tripleBijection,r,not irreflexive,r.C,1
not tripleBijection,r,complete,A.r,1
not tripleBijection,r,not tripleBijective,r,1
not tripleBijection,r,not irreversible,r,1
not tripleBijection,r,oneDom,r,1
not tripleBijection,r,not irreflexive,A.r,1
not tripleBijection,r,rootedAll,A.r,1
not tripleBijection,r,function,A.r,1
not tripleBijection,r,complete,r.C,1
not tripleBijection,r,not oneDom,r,1
not tripleBijection,r,weaklyConnected,r.C,1
not tripleBijection,r,irreversible,r,-1
not tripleBijection,r,antisymmetric,A.r,-1
not tripleBijection,r,not functional,A.r,1
not tripleBijection,r,translative,r,-1
not tripleBijection,r,not noDiamond,r,1
not tripleBijection,r,not rootedAll,A.r,1
not tripleBijection,r,totalOrder,r.C,-1
not tripleBijection,r,not antisymmetric3,r,1
not tripleBijection,r,not oneMiddle,r,1
not tripleBijection,r,tripleComplete,r,1
not tripleBijection,r,weaklyTransitive,r,-1
not tripleBijection,r,functional,A.r,1
not tripleBijection,r,tripleSurjective,r,1
not tripleBijection,r,not cyclic,r,1
not tripleBijection,r,not rootedOne,r.C,1
not tripleBijection,r,oneRange,r,1
not tripleBijection,r,not bijection,A.r,1
not tripleBijection,r,not regular,r,1
not tripleBijection,r,not rootedOne,A.r,1
not tripleBijection,r,preorder,r.C,-1
not tripleBijection,r,regular,r,-1
not tripleBijection,r,not acyclic,A.r,-1
not tripleBijection,r,tripleBijection,r,-1
not tripleBijection,r,stronglyConnected,r.C,1
not tripleBijection,r,not total,r.C,1
not tripleBijection,r,not tripleInjective,r,1
not tripleBijection,r,not total,A.r,1
not tripleBijection,r,antisymmetric,r.C,-1
not tripleBijection,r,not transitive,r.C,1
not tripleBijection,r,antisymmetric3,r,-1
not tripleBijection,r,not bijection,r.C,1
not tripleBijection,r,not acyclic,r.C,-1
not tripleBijection,r,functional,r.C,1
not tripleBijection,r,cyclic,r,-1
not tripleBijection,r,not symmetric3,r,1
not tripleBijection,r,function,r.C,1
not tripleBijection,r,tripleBijective,r,1
not tripleBijection,r,symmetric,A.r,-1
not tripleBijection,r,not rootedAll,r.C,1
not tripleBijection,r,not oneRange,r,1
not tripleBijection,r,empty,r.C,1
not tripleBijection,r,not totalOrder,A.r,1
not tripleBijection,r,weaklyTranslative,r,-1
not tripleBijection,r,not equivalence,r.C,1
not tripleBijection,r,not antisymmetric,r.C,1
not tripleBijection,r,not partialOrder,A.r,1
not tripleBijection,r,not reflexive,r.C,1
not tripleBijection,r,oneMiddle,r,1
noDiamond,r,not stronglyConnected,A.r,1
noDiamond,r,equivalence,r.C,-1
noDiamond,r,not weaklyRegular,r,1
noDiamond,r,not tripleSourcesAll,r,1
noDiamond,r,transitive3,r,-1
noDiamond,r,tripleRootedOne,r,1
noDiamond,r,reflexive,r.C,-1
noDiamond,r,bijection,r.C,1
noDiamond,r,not empty,r.C,1
noDiamond,r,tripleInjective,r,1
noDiamond,r,partialOrder,r.C,-1
noDiamond,r,bijection,A.r,1
noDiamond,r,acyclic,r.C,1
noDiamond,r,not equivalence,A.r,1
noDiamond,r,empty,A.r,1
noDiamond,r,total,A.r,1
noDiamond,r,not tripleRootedOne,r,1
noDiamond,r,acyclic,A.r,1
noDiamond,r,irreflexive3,r,-1
noDiamond,r,not empty,A.r,1
noDiamond,r,tripleFunctional,r,1
noDiamond,r,not weaklyConnected,A.r,1
noDiamond,r,not reflexive,A.r,1
noDiamond,r,not function,r.C,1
noDiamond,r,partialOrder,A.r,-1
noDiamond,r,weaklyRegular,r,-1
noDiamond,r,not complete,r.C,1
noDiamond,r,tripleStronglyConnected,r,1
noDiamond,r,symmetric3,r,-1
noDiamond,r,reflexive,A.r,-1
noDiamond,r,not preorder,r.C,1
noDiamond,r,not totalOrder,r.C,1
noDiamond,r,not stronglyConnected,r.C,1
noDiamond,r,equivalence,A.r,-1
noDiamond,r,not transitive,A.r,1
noDiamond,r,tripleFunction,r,1
noDiamond,r,not tripleSurjective,r,1
noDiamond,r,not tripleTotal,r,1
noDiamond,r,not complete,A.r,1
noDiamond,r,tripleSourcesAll,r,1
noDiamond,r,not antisymmetric,A.r,1
noDiamond,r,symmetric,r.C,-1
noDiamond,r,not weaklyConnected,r.C,1
noDiamond,r,not transitive3,r,1
noDiamond,r,tripleTotal,r,1
noDiamond,r,preorder,A.r,-1
noDiamond,r,stronglyConnected,A.r,1
noDiamond,r,totalOrder,A.r,-1
noDiamond,r,not empty3,r,1
noDiamond,r,not irreflexive3,r,1
noDiamond,r,innerinjective,r,1
noDiamond,r,weaklyConnected,A.r,1
noDiamond,r,not weaklyTransitive,r,1
noDiamond,r,not tripleFunctional,r,1
noDiamond,r,not translative,r,1
noDiamond,r,total,r.C,1
noDiamond,r,not preorder,A.r,1
noDiamond,r,not function,A.r,1
noDiamond,r,rootedOne,A.r,1
noDiamond,r,not tripleFunction,r,1
noDiamond,r,not functional,r.C,1
noDiamond,r,not weaklyTranslative,r,1
noDiamond,r,not innerinjective,r,-1
noDiamond,r,not symmetric,A.r,1
noDiamond,r,transitive,A.r,-1
noDiamond,r,rootedAll,r.C,1
noDiamond,r,irreflexive,A.r,-1
noDiamond,r,irreflexive,r.C,-1
noDiamond,r,transitive,r.C,-1
noDiamond,r,not partialOrder,r.C,1
noDiamond,r,empty3,r,1
noDiamond,r,not tripleComplete,r,1
noDiamond,r,not symmetric,r.C,1
noDiamond,r,rootedOne,r.C,1
noDiamond,r,not tripleStronglyConnected,r,1
noDiamond,r,not irreflexive,r.C,1
noDiamond,r,complete,A.r,1
noDiamond,r,not tripleBijective,r,1
noDiamond,r,not irreversible,r,1
noDiamond,r,oneDom,r,1
noDiamond,r,not irreflexive,A.r,1
noDiamond,r,rootedAll,A.r,1
noDiamond,r,function,A.r,1
noDiamond,r,complete,r.C,1
noDiamond,r,not oneDom,r,1
noDiamond,r,weaklyConnected,r.C,1
noDiamond,r,irreversible,r,-1
noDiamond,r,antisymmetric,A.r,-1
noDiamond,r,not functional,A.r,1
noDiamond,r,translative,r,-1
noDiamond,r,not noDiamond,r,-1
noDiamond,r,not rootedAll,A.r,1
noDiamond,r,totalOrder,r.C,-1
noDiamond,r,not tripleBijection,r,1
noDiamond,r,not antisymmetric3,r,1
noDiamond,r,not oneMiddle,r,1
noDiamond,r,tripleComplete,r,1
noDiamond,r,weaklyTransitive,r,-1
noDiamond,r,functional,A.r,1
noDiamond,r,tripleSurjective,r,1
noDiamond,r,not cyclic,r,1
noDiamond,r,not rootedOne,r.C,1
noDiamond,r,oneRange,r,1
noDiamond,r,not bijection,A.r,1
noDiamond,r,not regular,r,1
noDiamond,r,not rootedOne,A.r,1
noDiamond,r,preorder,r.C,-1
noDiamond,r,regular,r,-1
noDiamond,r,not acyclic,A.r,-1
noDiamond,r,tripleBijection,r,1
noDiamond,r,stronglyConnected,r.C,1
noDiamond,r,not total,r.C,1
noDiamond,r,not tripleInjective,r,1
noDiamond,r,not total,A.r,1
noDiamond,r,antisymmetric,r.C,-1
noDiamond,r,not transitive,r.C,1
noDiamond,r,antisymmetric3,r,-1
noDiamond,r,not bijection,r.C,1
noDiamond,r,not acyclic,r.C,-1
noDiamond,r,functional,r.C,1
noDiamond,r,cyclic,r,-1
noDiamond,r,not symmetric3,r,1
noDiamond,r,function,r.C,1
noDiamond,r,tripleBijective,r,1
noDiamond,r,symmetric,A.r,-1
noDiamond,r,not rootedAll,r.C,1
noDiamond,r,not oneRange,r,1
noDiamond,r,empty,r.C,1
noDiamond,r,not totalOrder,A.r,1
noDiamond,r,weaklyTranslative,r,-1
noDiamond,r,not equivalence,r.C,1
noDiamond,r,not antisymmetric,r.C,1
noDiamond,r,not partialOrder,A.r,1
noDiamond,r,not reflexive,r.C,1
noDiamond,r,oneMiddle,r,1
not noDiamond,r,not stronglyConnected,A.r,1
not noDiamond,r,equivalence,r.C,-1
not noDiamond,r,not weaklyRegular,r,1
not noDiamond,r,not tripleSourcesAll,r,1
not noDiamond,r,transitive3,r,-1
not noDiamond,r,tripleRootedOne,r,1
not noDiamond,r,reflexive,r.C,-1
not noDiamond,r,bijection,r.C,-1
not noDiamond,r,not empty,r.C,1
not noDiamond,r,tripleInjective,r,1
not noDiamond,r,partialOrder,r.C,-1
not noDiamond,r,bijection,A.r,-1
not noDiamond,r,acyclic,r.C,1
not noDiamond,r,not equivalence,A.r,1
not noDiamond,r,empty,A.r,-1
not noDiamond,r,total,A.r,1
not noDiamond,r,not tripleRootedOne,r,1
not noDiamond,r,acyclic,A.r,1
not noDiamond,r,irreflexive3,r,-1
not noDiamond,r,not empty,A.r,1
not noDiamond,r,tripleFunctional,r,-1
not noDiamond,r,not weaklyConnected,A.r,1
not noDiamond,r,not reflexive,A.r,1
not noDiamond,r,not function,r.C,1
not noDiamond,r,partialOrder,A.r,-1
not noDiamond,r,weaklyRegular,r,-1
not noDiamond,r,not complete,r.C,1
not noDiamond,r,tripleStronglyConnected,r,1
not noDiamond,r,symmetric3,r,-1
not noDiamond,r,reflexive,A.r,-1
not noDiamond,r,not preorder,r.C,1
not noDiamond,r,not totalOrder,r.C,1
not noDiamond,r,not stronglyConnected,r.C,1
not noDiamond,r,equivalence,A.r,-1
not noDiamond,r,noDiamond,r,-1
not noDiamond,r,not transitive,A.r,1
not noDiamond,r,tripleFunction,r,1
not noDiamond,r,not tripleSurjective,r,1
not noDiamond,r,not tripleTotal,r,1
